session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Fluent languages,Nationality,Sex,Student Status
5f9fea874d5f620252f0884a,5d61a78c6512d700179fad0e,AWAITING REVIEW,2020-11-02 11:16:29.962000,2020-11-02 11:19:56.047000,206.085,30,47,1,100,,6AB555FF,Romania,United Kingdom,Full-Time,Romanian,"English, Romanian, Spanish",Romania,Female,Yes
5f9fea8a89210102b944854d,5f999e9b0a5b3302594204bb,AWAITING REVIEW,2020-11-02 11:16:26.706000,2020-11-02 11:20:31.184000,244.478,20,0,0,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,,English,United Kingdom,Female,Yes
5f9fea93a6658402566d739f,5f65cf7c66875b15254e554e,AWAITING REVIEW,2020-11-02 11:16:35.632000,2020-11-02 11:18:40.513000,124.881,23,15,0,100,,6AB555FF,Slovakia,United Kingdom,Part-Time,,"Czech, Slovak, English",Slovakia,Female,Yes
5f9fea96fc30cf02b1ea7801,5f343b0f19d95a30e188ee9f,AWAITING REVIEW,2020-11-02 11:16:43.883000,2020-11-02 11:19:07.939000,144.056,22,50,0,100,,6AB555FF,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",DATA EXPIRED,"English, German",United Kingdom,Female,Yes
5f9fea9f0b633102af2d5cf9,5c87b4fc7e3a9f0016245fde,AWAITING REVIEW,2020-11-02 11:16:50.538000,2020-11-02 11:19:03.087000,132.549,21,393,5,99,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,"English, Pashto, Arabic",United Kingdom,Female,Yes
5f9feaa4fde81501aaf0e1ed,5e6d90e61689b0361c2bd7e1,AWAITING REVIEW,2020-11-02 11:16:52.749000,2020-11-02 11:18:17.799000,85.05,20,87,0,100,,6AB555FF,Romania,United Kingdom,Unemployed (and job seeking),Romanian,"English, Romanian",Romania,Male,Yes
5f9feab224c6ae02b167b111,5e99f1ab02672c06c51487bd,AWAITING REVIEW,2020-11-02 11:17:06.872000,2020-11-02 11:19:17.341000,130.469,22,125,0,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,Yes
5f9feab4a692ad024fe8afc5,5e6a53649dae0e000cbe6857,AWAITING REVIEW,2020-11-02 11:17:21.755000,2020-11-02 11:20:21.417000,179.662,29,100,0,101,,6AB555FF,Sweden,United Kingdom,Full-Time,Swedish,"English, Swedish",Sweden,Female,Yes
5f9feadd8e537102b317dbdc,5ce14af5836810000178d8bb,AWAITING REVIEW,2020-11-02 11:18:00.366000,2020-11-02 11:26:39.091000,518.725,23,92,0,101,,6AB555FF,Slovakia,United Kingdom,Part-Time,Slovak,"Czech, Slovak, English",Slovakia,Female,Yes
5f9feaf52a0b1d02a91967dd,5f69d7337c7dbf0008b2e6d2,AWAITING REVIEW,2020-11-02 11:18:17.053000,2020-11-02 11:31:05.069000,768.016,19,9,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),,English,United Kingdom,Male,Yes
5f9feb0b33302703044af77d,5eb1e23ebf6e0032a2571367,AWAITING REVIEW,2020-11-02 11:18:36.803000,2020-11-02 11:20:36.108000,119.305,20,84,1,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Female,Yes
5f9feb0eec2e9e02a9a97669,5e982fff8aed7f012583e8e7,AWAITING REVIEW,2020-11-02 11:18:38.147000,2020-11-02 11:22:11.141000,212.994,31,119,0,100,,6AB555FF,Vietnam,United Kingdom,Other,Vietnamese,English,Vietnam,Female,Yes
5f9feb18d91aa302a411d51d,5ede418ca9b96f06161a20e0,AWAITING REVIEW,2020-11-02 11:18:48.074000,2020-11-02 11:20:50.645000,122.571,23,35,2,94,,6AB555FF,Cyprus,United Kingdom,Unemployed (and job seeking),Russian,"English, Russian",Cyprus,Female,Yes
5f9feb2ca545cd02aacb9a17,5ecc0b5614e1260be3ff6052,AWAITING REVIEW,2020-11-02 11:19:18.312000,2020-11-02 11:22:08.810000,170.498,32,163,0,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,Yes
5f9feb2eec704802ae9d7173,5f6b2dc9c5ebb421370b5f7b,AWAITING REVIEW,2020-11-02 11:19:12.515000,2020-11-02 11:21:30.165000,137.65,20,13,0,100,,6AB555FF,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",,English,United Kingdom,Male,Yes
5f9feb2fdcacc002a0e5740d,5f33cac684d9d9065dad86a8,AWAITING REVIEW,2020-11-02 11:19:13.928000,2020-11-02 11:21:43.037000,149.109,19,19,0,100,,6AB555FF,Romania,United Kingdom,Unemployed (and job seeking),DATA EXPIRED,"Romanian, English, French",Romania,Female,Yes
5f9feb32126b1b02ae63cf12,5d7bb2b8bbfa960018fa2d9d,AWAITING REVIEW,2020-11-02 11:19:19.461000,2020-11-02 11:21:45.637000,146.176,23,182,4,99,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,Yes
5f9feb335fe07602ada0e3fd,5f58c51ec2465204eab77036,AWAITING REVIEW,2020-11-02 11:19:20.696000,2020-11-02 11:22:02.900000,162.204,21,10,0,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,,"English, French, Hindi, Punjabi",United Kingdom,Female,Yes
5f9feb3d59dc5d0250ed50a2,5f9eab308e503705011ad793,AWAITING REVIEW,2020-11-02 11:19:32.054000,2020-11-02 11:21:33.251000,121.197,18,1,0,100,,6AB555FF,United Kingdom,United Kingdom,Other,,English,United Kingdom,Female,Yes
5f9feb4ac7885d02ade95a87,5eda19fa68ef200309777c96,AWAITING REVIEW,2020-11-02 11:19:38.058000,2020-11-02 11:22:16.013000,157.955,19,109,0,101,,6AB555FF,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Female,Yes
5f9feb56c2db9f02af3b5e60,5ed91ca79e50c2472f4045a2,AWAITING REVIEW,2020-11-02 11:19:56.533000,2020-11-02 11:22:41.732000,165.199,37,100,0,100,,6AB555FF,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,Yes
5f9feb5b14b7a10306c23b2b,5ee5162df29f760a66fb6cad,AWAITING REVIEW,2020-11-02 11:20:00.529000,2020-11-02 11:23:05.338000,184.809,20,55,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Male,Yes
5f9feb5cd13ad002fcdffd98,5f67377af1af6f32004161cd,AWAITING REVIEW,2020-11-02 11:20:06.325000,2020-11-02 11:23:07.511000,181.186,25,31,0,100,,6AB555FF,Australia,United Kingdom,Full-Time,DATA EXPIRED,"English, Greek",Greece,Male,Yes
5f9feb6130876902fb449490,5f4024f6ea5204135f6d7a42,AWAITING REVIEW,2020-11-02 11:20:05.037000,2020-11-02 11:23:11.414000,186.377,18,45,1,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,DATA EXPIRED,English,United Kingdom,Female,Yes
5f9feb629468440354c6ee77,5f11d481902ff50b23166de1,AWAITING REVIEW,2020-11-02 11:20:02.109000,2020-11-02 11:24:47.009000,284.9,20,57,0,100,,6AB555FF,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Female,Yes
5f9feb63b3f749030233cf55,5e201890d6b7e131dd2bb2dd,AWAITING REVIEW,2020-11-02 11:20:06.018000,2020-11-02 11:22:51.952000,165.934,19,216,0,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes
5f9feb6633385602aac86973,5f06cdb0b667ed23a7c039ad,AWAITING REVIEW,2020-11-02 11:20:08.181000,2020-11-02 11:21:43.340000,95.159,18,26,1,99,,6AB555FF,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Male,Yes
5f9feb7391092d0206dcf4e2,5cc369725986a4001b4e9041,AWAITING REVIEW,2020-11-02 11:20:47.533000,2020-11-02 11:25:06.324000,258.791,30,332,2,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,Yes
5f9feb7d7d35ea02aaeecad8,5f770892937cb105ee336e43,AWAITING REVIEW,2020-11-02 11:20:41.450000,2020-11-02 11:23:14.642000,153.192,19,19,0,100,,6AB555FF,United Kingdom,United Kingdom,Other,DATA EXPIRED,English,United Kingdom,Female,Yes
5f9feb91dbc18f02534b4575,5e7629e7b6b83e01143a20fe,AWAITING REVIEW,2020-11-02 11:20:52.454000,2020-11-02 11:22:35.876000,103.422,22,113,1,100,,6AB555FF,Pakistan,United Kingdom,Part-Time,English,"Hindi, Italian, Urdu, English",Italy,Female,Yes
5f9feba3dcb2f102ad3b532a,5f8de9a734f520173c8cd86f,AWAITING REVIEW,2020-11-02 11:21:11.061000,2020-11-02 11:22:45.595000,94.534,22,6,0,100,,6AB555FF,United Kingdom,,Other,,English,United Kingdom,Male,Yes
5f9feba56d681b02a951c37e,5e85dd630d7d0a1dbe601308,AWAITING REVIEW,2020-11-02 11:21:14.337000,2020-11-02 11:27:05.777000,351.44,47,100,0,101,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Male,Yes
5f9feba6d9e90502b325be2a,5ea4235890d52b3c59125f7b,AWAITING REVIEW,2020-11-02 11:26:27.711000,2020-11-02 11:28:32.261000,124.55,29,190,0,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes
5f9febab8c7a4b02abcf5046,5e6390db8a25da10a0ca6eca,AWAITING REVIEW,2020-11-02 11:21:15.108000,2020-11-02 11:23:37.855000,142.747,31,217,0,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,Yes
5f9febaf111898030a9f37bb,5ef5c4db3ce68a02806df888,AWAITING REVIEW,2020-11-02 11:21:22.199000,2020-11-02 11:24:45.860000,203.661,30,98,1,99,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,Yes
5f9febb8a91d620255bf0f8e,5d2202ffa80a600017d967b5,AWAITING REVIEW,2020-11-02 11:21:31.465000,2020-11-02 11:24:02.782000,151.317,19,321,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Female,Yes
5f9febb805b6dc01aac20a80,5ec43d07622b9730e2ae46b7,AWAITING REVIEW,2020-11-02 11:21:28.625000,2020-11-02 11:26:17.715000,289.09,20,54,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Male,Yes
5f9febba60575c02a78671bf,5f58f55dbf27550b01e8dfb3,AWAITING REVIEW,2020-11-02 11:22:58.338000,2020-11-02 11:25:57.336000,178.998,22,45,0,100,,6AB555FF,United Kingdom,United Kingdom,Other,DATA EXPIRED,English,United Kingdom,Female,Yes
5f9febbdeb78640300287c17,5f23f85081070f035e65bc81,AWAITING REVIEW,2020-11-02 11:21:44.923000,2020-11-02 11:23:29.924000,105.001,20,37,1,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,,"English, French",United Kingdom,Female,Yes
5f9febc5a6ef5602f9bca18c,556dcc18fdf99b3ec7b62dc3,AWAITING REVIEW,2020-11-02 11:21:41.231000,2020-11-02 11:23:00.745000,79.514,36,222,2,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,Yes
5f9febdabee98d02ae93f3ca,5f76f50e1dec7f1a73621afb,AWAITING REVIEW,2020-11-02 11:22:02.886000,2020-11-02 11:23:50.813000,107.927,19,24,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),DATA EXPIRED,English,United Kingdom,Male,Yes
5f9febdb22f11302aa399abe,5d1626efdb7eb7001af1a833,AWAITING REVIEW,2020-11-02 11:22:03.414000,2020-11-02 11:25:08.358000,184.944,31,367,0,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,Yes
5f9febdf783f340255e11182,5e0d967dbbaeff4f1003e941,AWAITING REVIEW,2020-11-02 11:22:06.802000,2020-11-02 11:23:33.529000,86.727,29,56,0,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes
5f9febff89210102b9448552,5edfbf8606e3cc2c3693d9bd,AWAITING REVIEW,2020-11-02 11:22:42.522000,2020-11-02 11:24:54.780000,132.258,29,79,0,101,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,"English, Twi",United Kingdom,Female,Yes
5f9fec0dd9035c01abde65f8,5f6a309c9fbd7a0a1a014543,AWAITING REVIEW,2020-11-02 11:22:53.574000,2020-11-02 11:25:21.124000,147.55,33,21,0,100,,6AB555FF,Sri Lanka,United Kingdom,Unemployed (and job seeking),DATA EXPIRED,English,Sri Lanka,Male,Yes
5f9fec17c0c62e030843e3e5,5f71935e1b5cc67c14c657b1,AWAITING REVIEW,2020-11-02 11:23:10.111000,2020-11-02 11:25:29.644000,139.533,38,29,0,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,,English,United Kingdom,Female,Yes
5f9fec1c36d42902ff9f4a07,5ee26a75d30bbc737f104e93,AWAITING REVIEW,2020-11-02 11:23:08.029000,2020-11-02 11:25:24.835000,136.806,30,89,1,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,Yes
5f9fec1f14b7a10306c23b2e,5d7cb3b8647c5800013a0334,AWAITING REVIEW,2020-11-02 11:23:13.760000,2020-11-02 11:24:29.815000,76.055,33,361,4,99,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,Yes
5f9fec2f53d1a702fc1d08cf,5e835bd7ab372c059d771188,AWAITING REVIEW,2020-11-02 11:23:26.977000,2020-11-02 11:25:29.821000,122.844,21,69,0,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Male,Yes
5f9fec303d9d4802a1255bfe,5f1770bd3565ea0f334515a1,AWAITING REVIEW,2020-11-02 11:23:33.875000,2020-11-02 11:27:45.755000,251.88,21,10,1,99,,6AB555FF,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Female,Yes
5f9fec4e30876902fb449495,5f88cb3fecf8b70cc7bfa161,AWAITING REVIEW,2020-11-02 11:24:04.020000,2020-11-02 11:26:07.206000,123.186,27,6,0,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,,English,United Kingdom,Male,Yes
5f9fec56b5633d0305cc5a0f,5ce00c12ccdf040015e933f1,AWAITING REVIEW,2020-11-02 11:24:14.206000,2020-11-02 11:26:02.776000,108.57,35,210,0,100,,6AB555FF,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Female,Yes
5f9fec5b31339a02f71ea70e,5b27a2477f78160001464118,AWAITING REVIEW,2020-11-02 11:24:11.967000,2020-11-02 11:27:37.213000,205.246,37,370,5,99,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,Yes
5f9fec5f17292202b068b853,5c338c7e2714e400013de136,AWAITING REVIEW,2020-11-02 11:24:17.678000,2020-11-02 11:26:30.515000,132.837,20,75,0,100,,6AB555FF,United Kingdom,United Kingdom,Due to start a new job within the next month,English,English,United Kingdom,Female,Yes
5f9fec60f0802d02ac9fef3e,5e99ee312893af06071c30de,AWAITING REVIEW,2020-11-02 11:24:18.806000,2020-11-02 11:27:24.762000,185.956,22,46,0,100,,6AB555FF,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Female,Yes
5f9fec6bfb4484034bc78311,5f906d9892b0ac120238830b,AWAITING REVIEW,2020-11-02 11:24:31.585000,2020-11-02 11:26:20.279000,108.694,22,6,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),,English,United Kingdom,Female,Yes
5f9fec6d39a2d10301db8fbd,5d95fe287f664d0016591f9b,AWAITING REVIEW,2020-11-02 11:24:29.580000,2020-11-02 11:29:45.440000,315.86,19,157,2,99,,6AB555FF,Sweden,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,"Urdu, English",United Kingdom,Female,Yes
5f9fec6f83c24b02fc177d82,5f15672bb9e53c000b59d81b,AWAITING REVIEW,2020-11-02 11:24:33.405000,2020-11-02 11:28:12.600000,219.195,28,75,0,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,Yes
5f9fec752190ae025abb27ff,5ea9a41b87b4150bf9634637,AWAITING REVIEW,2020-11-02 11:26:12.386000,2020-11-02 11:29:12.355000,179.969,19,118,1,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes
5f9fec7f60575c02a78671c1,5f1f69e5ed4f031774cd857d,AWAITING REVIEW,2020-11-02 11:24:47.250000,2020-11-02 11:27:53.676000,186.426,26,51,1,100,,6AB555FF,Germany,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Female,Yes
5f9fec80846d6002b072adbf,5e870e38ca754f0121b24765,AWAITING REVIEW,2020-11-02 11:24:52.275000,2020-11-02 11:27:08.821000,136.546,19,34,1,99,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes
5f9fec87d46e0502a9992d2c,5f9c18a035fe7a04a370550a,AWAITING REVIEW,2020-11-02 11:25:21.600000,2020-11-02 11:28:34.266000,192.666,20,2,0,100,,6AB555FF,Poland,United Kingdom,Unemployed (and job seeking),,"English, Polish",Poland,Male,Yes
5f9fec8a2bf04801a8b026c7,5cf44193fc94fd0001197a6b,AWAITING REVIEW,2020-11-02 11:25:13.350000,2020-11-02 11:27:13.700000,120.35,20,76,1,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Female,Yes
5f9fef9f2a0b1d039ff77e59,5f8d88be68198208a829cd5f,AWAITING REVIEW,2020-11-02 11:38:16.461000,2020-11-02 11:40:47.822000,151.361,20,10,0,100,,6AB555FF,Latvia,United Kingdom,Other,,"English, Latvian, Russian",United Kingdom,Female,Yes
5fa011bdb14b850102a15bad,5f1e33e58d05fc3a189c6ab4,AWAITING REVIEW,2020-11-02 14:03:44.193000,2020-11-02 14:04:55.932000,71.739,21,67,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),Bengali,"Bengali, English, Urdu",United Kingdom,Female,Yes
5fa011be11993f015bad1980,5f216a2ed71bef2eaa415620,AWAITING REVIEW,2020-11-02 14:04:34.260000,2020-11-02 14:07:04.887000,150.627,37,64,1,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Female,Yes
5fa011bf71429e010684cb48,59e91d78d4ab970001389c67,AWAITING REVIEW,2020-11-02 14:03:50.503000,2020-11-02 14:06:35.547000,165.044,66,710,7,99,,6AB555FF,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Male,Yes
5fa011c67d590201097d9b7f,5f8838e4f53c3e2a5dbed323,AWAITING REVIEW,2020-11-02 14:03:50.135000,2020-11-02 14:05:26.408000,96.273,24,9,0,100,,6AB555FF,United Kingdom,,Full-Time,,English,United Kingdom,Female,Yes
5fa011c9f9109d0155ada340,5e6528037f7cf82a6f5a1456,AWAITING REVIEW,2020-11-02 14:03:55.681000,2020-11-02 14:05:15.345000,79.664,20,53,1,99,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Female,Yes
5fa011cebaaf450105c828be,5eee74e2cb94ad322e626425,AWAITING REVIEW,2020-11-02 14:04:02.487000,2020-11-02 14:07:14.206000,191.719,22,64,0,100,,6AB555FF,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,Yes
5fa011cf2f114b0100110de5,5f1acaacc1b4612139b0619f,AWAITING REVIEW,2020-11-02 14:04:06.550000,2020-11-02 14:09:39.903000,333.353,38,67,0,100,,6AB555FF,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,Yes
5fa011d103aed301554122fe,5dbf0a10cd12db3b944ea75b,AWAITING REVIEW,2020-11-02 14:04:31.984000,2020-11-02 14:08:09.198000,217.214,19,200,1,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Female,Yes
5fa011d7f0b7000108ae5441,5f14da44b3ab9d47a1767040,AWAITING REVIEW,2020-11-02 14:04:09.058000,2020-11-02 14:06:02.152000,113.094,20,30,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Female,Yes
5fa011d7c04d540106263993,5ea42e40492d2d000c1fe837,AWAITING REVIEW,2020-11-02 14:04:07.441000,2020-11-02 14:06:28.183000,140.742,22,95,0,100,,6AB555FF,United Kingdom,United Kingdom,Other,English,"Spanish, English",United Kingdom,Female,Yes
5fa011daac05f301564d373e,5f96e849cec2290158affc70,AWAITING REVIEW,2020-11-02 14:04:25.627000,2020-11-02 14:05:52.052000,86.425,23,8,0,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,DATA EXPIRED,"Albanian, English",United Kingdom,Female,Yes
5fa011dee42c6401042fd96f,5ef8a903a4d98d60bbc3da8d,AWAITING REVIEW,2020-11-02 14:04:14.086000,2020-11-02 14:07:35.883000,201.797,29,16,1,95,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes
5fa011df66f7c901058c4318,5ed3a0abd5144e000b1f7575,AWAITING REVIEW,2020-11-02 14:04:20.826000,2020-11-02 14:05:41.284000,80.458,20,75,1,99,,6AB555FF,India,United Kingdom,Unemployed (and job seeking),Malayalam,English,United Kingdom,Female,Yes
5fa011e4a8844801574a7571,5c62e304d4bb5f0001fc002b,AWAITING REVIEW,2020-11-02 14:04:20.025000,2020-11-02 14:08:39.389000,259.364,45,511,1,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,Yes
5fa011e4b0b0d40156479abd,5f29666d4eeb0b042380f50b,AWAITING REVIEW,2020-11-02 14:04:32.848000,2020-11-02 14:06:16.610000,103.762,20,43,1,100,,6AB555FF,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Male,Yes
5fa011e5ab67ca0102ae1faa,5f1997c49cdd9800087f75d4,AWAITING REVIEW,2020-11-02 14:04:25.922000,2020-11-02 14:06:45.913000,139.991,18,23,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Male,Yes
5fa011e758c4bd015829aa01,5f77816bdacc842d07347555,AWAITING REVIEW,2020-11-02 14:04:23.460000,2020-11-02 14:06:28.981000,125.521,18,13,0,100,,6AB555FF,Lithuania,United Kingdom,Unemployed (and job seeking),,"Lithuanian, English",United Kingdom,Male,Yes
5fa011ece96b050104e8a2d3,5f26ad14db44f940a40c86dd,AWAITING REVIEW,2020-11-02 14:08:29.433000,2020-11-02 14:12:33.726000,244.293,18,48,0,100,,6AB555FF,Nigeria,United Kingdom,Other,English,English,Nigeria,Male,Yes
5fa011eddb09bd0008ccd63d,5f56a4525e6f8a0fc2596d89,AWAITING REVIEW,2020-11-02 14:04:29.126000,2020-11-02 14:05:50.387000,81.261,23,34,0,100,,6AB555FF,United Kingdom,United Kingdom,Other,DATA EXPIRED,English,United Kingdom,Male,Yes
5fa011f2f6119d01584c3219,5c1a59395b2ab700015af793,AWAITING REVIEW,2020-11-02 14:04:37.109000,2020-11-02 14:06:10.146000,93.037,30,58,1,100,,6AB555FF,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,Yes
5fa011f5587efa01055efec4,5a37e2880006450001bf23ea,AWAITING REVIEW,2020-11-02 14:04:39.234000,2020-11-02 14:07:37.513000,178.279,28,67,2,99,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,Yes
5fa011f5d2663d010a2a1410,5f0ccbd3de11c316e48ae99d,AWAITING REVIEW,2020-11-02 14:04:37.349000,2020-11-02 14:06:52.418000,135.069,19,77,1,100,,6AB555FF,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Female,Yes
5fa011f89e4b570102434641,5f44df7165e28d01d763f7ea,AWAITING REVIEW,2020-11-02 14:04:40.323000,2020-11-02 14:06:29.288000,108.965,22,4,0,100,,6AB555FF,United Kingdom,,Other,,English,United Kingdom,Male,Yes
5fa011f8b09bee0009ed96fc,5b09360c2971540001e3e248,AWAITING REVIEW,2020-11-02 14:04:47.107000,2020-11-02 14:07:00.758000,133.651,41,350,2,100,,6AB555FF,Poland,United Kingdom,Full-Time,Polish,"English, Polish",Poland,Male,Yes
5fa011f98d63ee0104ac74e8,5eb4ba4ec885940009ecee48,AWAITING REVIEW,2020-11-02 14:04:53.947000,2020-11-02 14:07:50.920000,176.973,20,89,1,100,,6AB555FF,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Female,Yes
5fa011f9768a10000ca35db6,5f479dd7144b1c1946ec23da,AWAITING REVIEW,2020-11-02 14:04:47.222000,2020-11-02 14:09:42.266000,295.044,21,48,1,100,,6AB555FF,United Kingdom,United Kingdom,Other,DATA EXPIRED,English,United Kingdom,Female,Yes
5fa011fa904513015c80e3e2,5f11636f7d03fb0009716b86,AWAITING REVIEW,2020-11-02 14:04:44.700000,2020-11-02 14:07:03.612000,138.912,20,49,1,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes
5fa011fb7525d00102702e38,5f3fe127ee81c20a2267b0e4,AWAITING REVIEW,2020-11-02 14:04:48.088000,2020-11-02 14:07:08.692000,140.604,27,64,1,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Male,Yes
5fa011fcc3a3c9015bf84b2d,5c3ce3a6de04ad0001d8a6cc,AWAITING REVIEW,2020-11-02 14:04:44.157000,2020-11-02 14:18:15.116000,810.959,45,284,4,98,,6AB555FF,Ukraine,United Kingdom,Full-Time,Ucrainian,"English, Latvian, Russian",Latvia,Female,Yes
5fa011fdf55632010ba3f254,5f5b6d590adc3929cbf17ab8,AWAITING REVIEW,2020-11-02 14:04:48.559000,2020-11-02 14:06:36.680000,108.121,21,7,1,96,,6AB555FF,United Kingdom,United Kingdom,Other,,"English, French",United Kingdom,Female,Yes
5fa01201dc82820106bfb232,5d0cc79d86e3430016414310,AWAITING REVIEW,2020-11-02 14:04:52.388000,2020-11-02 14:06:56.469000,124.081,20,60,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Female,Yes
5fa01202acbe6101060a191d,5ef61d9b9e9e130b1f491ee7,AWAITING REVIEW,2020-11-02 14:04:52.930000,2020-11-02 14:07:40.372000,167.442,19,62,2,96,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Male,Yes
5fa01207bebde1010a51961e,5ec6563b04e80f030b94e03c,AWAITING REVIEW,2020-11-02 14:04:58.841000,2020-11-02 14:06:37.340000,98.499,37,129,0,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,"English, Gaelic",United Kingdom,Female,Yes
5fa0120b50d9be000858c322,5f7b8e13d381cb15f92aba30,AWAITING REVIEW,2020-11-02 14:05:08.309000,2020-11-02 14:08:08.588000,180.279,23,16,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),,English,United Kingdom,Male,Yes
5fa0120bed600f015b22e130,5e4d94e8ee0d4509aacdfbc8,AWAITING REVIEW,2020-11-02 14:04:59.518000,2020-11-02 14:08:11.394000,191.876,18,155,0,101,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Female,Yes
